1.3434 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice'] (in that order).
44.2233 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1., 1., 1.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020DE457EC10>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000020DE5453700>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
44.2236 	EXP 	window1: mouseVisible = True
44.2236 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
44.2236 	EXP 	window1: recordFrameIntervals = False
44.3897 	EXP 	window1: recordFrameIntervals = True
44.5733 	EXP 	Screen (0) actual frame rate measured at 59.94Hz
44.5733 	EXP 	window1: recordFrameIntervals = False
46.1506 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='res/caratula.jpg', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1. ]), texRes=128.0, units='height', win=Window(...))
46.2065 	EXP 	Created instruccion = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='res/instruccion.jpg', interpolate=True, mask=None, maskParams=None, name='instruccion', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1. ]), texRes=128.0, units='height', win=Window(...))
46.2654 	EXP 	Created instruccion_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='res/instruccion-prueba.jpg', interpolate=True, mask=None, maskParams=None, name='instruccion_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1. ]), texRes=128.0, units='height', win=Window(...))
46.2933 	EXP 	Sound soundEst set volume 1.000
46.3304 	EXP 	Created testText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='testText', opacity=1, ori=0, pos=array([ 0.  , -0.25]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
46.3499 	EXP 	Created instr_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instr_2', opacity=1, ori=0, pos=array([0.  , 0.25]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
46.4007 	EXP 	Created instruccion_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='res/instruccion-experi.jpg', interpolate=True, mask=None, maskParams=None, name='instruccion_3', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1. ]), texRes=128.0, units='height', win=Window(...))
46.4008 	EXP 	Sound soundEst set volume 1.000
46.4059 	EXP 	Created instr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instr', opacity=1, ori=0, pos=array([0.  , 0.25]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
46.4071 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0, pos=array([ 0.  , -0.25]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
46.4235 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
46.4429 	EXP 	image_2: autoDraw = True
53.4495 	EXP 	image_2: autoDraw = False
53.4495 	EXP 	instruccion: autoDraw = True
78.2109 	DATA 	Keypress: return
78.2266 	EXP 	instruccion: autoDraw = False
78.2266 	EXP 	instruccion_2: autoDraw = True
84.6230 	EXP 	Imported cond.xlsx as conditions, 6 conditions, 1 params
84.6233 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
84.6235 	EXP 	New trial (rep=0, index=0): {'soundEstimulus': 'estimulos/5.wav'}
84.6258 	DATA 	Keypress: return
84.6337 	EXP 	instruccion_2: autoDraw = False
89.7559 	EXP 	testText: text = ''
89.7559 	EXP 	testText: autoDraw = True
89.7559 	EXP 	instr_2: autoDraw = True
105.2564 	DATA 	Keypress: num_2
105.2729 	EXP 	testText: height = 0.1
105.2729 	EXP 	testText: height = 0.1
105.2729 	EXP 	testText: text = '2'
106.7580 	DATA 	Keypress: return
106.7587 	EXP 	New trial (rep=0, index=1): {'soundEstimulus': 'estimulos/2.wav'}
106.7745 	EXP 	testText: autoDraw = False
106.7745 	EXP 	instr_2: autoDraw = False
111.9135 	EXP 	testText: height = 0.1
111.9135 	EXP 	testText: height = 0.1
111.9135 	EXP 	testText: text = ''
111.9135 	EXP 	testText: autoDraw = True
111.9135 	EXP 	instr_2: autoDraw = True
119.1382 	DATA 	Keypress: num_1
119.1547 	EXP 	testText: height = 0.1
119.1547 	EXP 	testText: height = 0.1
119.1547 	EXP 	testText: text = '1'
119.5053 	DATA 	Keypress: return
119.5061 	EXP 	New trial (rep=0, index=2): {'soundEstimulus': 'estimulos/4.wav'}
119.5218 	EXP 	testText: autoDraw = False
119.5218 	EXP 	instr_2: autoDraw = False
124.6440 	EXP 	testText: height = 0.1
124.6440 	EXP 	testText: height = 0.1
124.6440 	EXP 	testText: text = ''
124.6440 	EXP 	testText: autoDraw = True
124.6440 	EXP 	instr_2: autoDraw = True
132.3027 	DATA 	Keypress: num_3
132.3191 	EXP 	testText: height = 0.1
132.3191 	EXP 	testText: height = 0.1
132.3191 	EXP 	testText: text = '3'
132.8198 	DATA 	Keypress: return
132.8204 	EXP 	New trial (rep=0, index=3): {'soundEstimulus': 'estimulos/1.wav'}
132.8363 	EXP 	testText: autoDraw = False
132.8363 	EXP 	instr_2: autoDraw = False
137.9586 	EXP 	testText: height = 0.1
137.9586 	EXP 	testText: height = 0.1
137.9586 	EXP 	testText: text = ''
137.9586 	EXP 	testText: autoDraw = True
137.9586 	EXP 	instr_2: autoDraw = True
139.4271 	DATA 	Keypress: num_1
139.4436 	EXP 	testText: height = 0.1
139.4436 	EXP 	testText: height = 0.1
139.4436 	EXP 	testText: text = '1'
140.2446 	DATA 	Keypress: return
